Row_ID,Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Location_ID,Shipping_ID,Sales,Quantity,Discount,Profit,Actual_Fulfillment_Days,Shipping_Cost_Per_Unit,Shipping_Cost,Unit_Cost,Net_Profit,Net_Profit_Margin
7606,CA-2016-101791,2016-05-27,2016-05-31,BS-11665,FUR-FU-10002191,LOC-0037,STD_C,5.584,2,0.6,-1.6752,4,1.7999999999999998,3.5999999999999996,3.6296,-5.2752,-94.46991404011462
7607,CA-2016-101791,2016-05-27,2016-05-31,BS-11665,OFF-ST-10001496,LOC-0037,STD_C,1297.368,9,0.2,97.3026,4,1.7999999999999998,16.2,133.3406,81.1026,6.251318053166102
7608,CA-2017-121195,2017-12-24,2017-12-27,NS-18505,OFF-ST-10000585,LOC-0078,FC_C,264.32,2,0.2,19.824,3,6.75,13.5,122.24799999999999,6.324000000000002,2.392554479418887
7609,CA-2017-163209,2017-05-03,2017-05-07,MK-18160,OFF-PA-10001166,LOC-0035,STD_W,25.92,4,0.0,12.4416,4,2.5,10.0,3.3696000000000006,2.4415999999999993,9.41975308641975
7610,CA-2017-163209,2017-05-03,2017-05-07,MK-18160,OFF-AR-10003651,LOC-0035,STD_W,22.96,7,0.0,6.6584,4,2.5,17.5,2.3288,-10.8416,-47.21951219512195
7611,CA-2014-133354,2014-02-22,2014-02-24,SA-20830,OFF-PA-10001800,LOC-0520,FC_W,19.44,3,0.0,9.3312,2,6.5,19.5,3.3696,-10.1688,-52.30864197530863
7612,US-2015-130491,2015-02-08,2015-02-11,BH-11710,OFF-PA-10000791,LOC-0591,FC_C,9.54,2,0.0,4.293,3,4.5,9.0,2.6234999999999995,-4.707,-49.339622641509436
7613,US-2015-130491,2015-02-08,2015-02-11,BH-11710,OFF-FA-10000134,LOC-0591,FC_C,5.81,1,0.0,1.8011,3,4.5,4.5,4.0089,-2.6989,-46.4526678141136
7614,US-2015-130491,2015-02-08,2015-02-11,BH-11710,OFF-AR-10001149,LOC-0591,FC_C,5.76,2,0.0,1.728,3,4.5,9.0,2.016,-7.272,-126.25000000000001
7615,CA-2015-113740,2015-08-24,2015-08-28,SC-20380,FUR-FU-10000010,LOC-0046,SC_E,14.91,3,0.0,4.6221,4,4.5,13.5,3.4293,-8.8779,-59.543259557344065
7616,CA-2014-148425,2014-11-30,2014-12-04,RF-19345,OFF-BI-10000201,LOC-0415,STD_S,6.642,9,0.7,-4.428,4,1.0,9.0,1.23,-13.428,-202.1680216802168
7617,CA-2016-144309,2016-12-10,2016-12-16,CM-12235,OFF-PA-10001776,LOC-0290,STD_E,18.54,2,0.0,8.7138,6,1.5,3.0,4.913099999999999,5.713800000000001,30.81877022653722
7618,CA-2016-144309,2016-12-10,2016-12-16,CM-12235,OFF-BI-10003656,LOC-0290,STD_E,679.96,5,0.2,220.987,6,1.5,7.5,91.79460000000002,213.487,31.396993940820046
7619,CA-2017-151225,2017-10-27,2017-10-29,JM-15655,FUR-TA-10001539,LOC-0004,FC_W,189.576,1,0.2,9.4788,2,19.5,19.5,180.0972,-10.0212,-5.2861121660969745
7620,CA-2017-151225,2017-10-27,2017-10-29,JM-15655,TEC-PH-10004100,LOC-0004,FC_W,71.96,5,0.2,7.196,2,9.75,48.75,12.9528,-41.554,-57.74596998332407
7621,US-2014-144078,2014-11-25,2014-11-29,RB-19435,TEC-PH-10001580,LOC-0026,STD_W,539.92,5,0.2,47.243,4,3.75,18.75,98.5354,28.493000000000002,5.277263298266411
7622,US-2014-144078,2014-11-25,2014-11-29,RB-19435,FUR-CH-10002335,LOC-0026,STD_W,725.344,4,0.2,54.4008,4,7.5,30.0,167.7358,24.400799999999997,3.3640314113027743
7623,US-2014-144078,2014-11-25,2014-11-29,RB-19435,OFF-AR-10004707,LOC-0026,STD_W,7.44,3,0.0,2.604,4,2.5,7.5,1.612,-4.896,-65.80645161290322
7624,CA-2014-124464,2014-07-14,2014-07-20,SS-20515,OFF-AP-10000576,LOC-0285,STD_E,39.48,1,0.0,11.0544,6,2.25,2.25,28.425599999999996,8.8044,22.300911854103344
7625,CA-2015-136805,2015-05-23,2015-05-27,NM-18445,OFF-AP-10001394,LOC-0152,SC_C,850.5,5,0.1,245.7,4,3.75,18.75,120.96,226.95,26.68430335097002
7626,CA-2015-136805,2015-05-23,2015-05-27,NM-18445,FUR-FU-10003724,LOC-0152,SC_C,75.33,9,0.0,19.5858,4,3.75,33.75,6.1937999999999995,-14.164200000000001,-18.80286738351255
7627,US-2015-159499,2015-11-21,2015-11-23,EM-14095,OFF-AP-10002867,LOC-0052,SC_W,325.632,6,0.2,28.4928,2,6.0,36.0,49.5232,-7.507200000000001,-2.305424528301887
7628,US-2015-159499,2015-11-21,2015-11-23,EM-14095,TEC-AC-10002718,LOC-0052,SC_W,23.344,2,0.2,-1.459,2,4.0,8.0,12.4015,-9.459,-40.52004797806716
7629,US-2015-159499,2015-11-21,2015-11-23,EM-14095,OFF-LA-10003121,LOC-0052,SC_W,16.52,5,0.2,5.369,2,4.0,20.0,2.2302,-14.631,-88.56537530266344
7630,CA-2014-162089,2014-03-30,2014-04-01,MP-17470,OFF-EN-10002230,LOC-0231,FC_C,335.72,5,0.2,113.3055,2,4.5,22.5,44.48290000000001,90.8055,27.047986417252467
7631,CA-2014-162089,2014-03-30,2014-04-01,MP-17470,TEC-PH-10001819,LOC-0231,FC_C,251.944,7,0.2,88.1804,2,6.75,47.25,23.3948,40.930400000000006,16.245832407201604
7632,CA-2014-162089,2014-03-30,2014-04-01,MP-17470,FUR-CH-10002304,LOC-0231,FC_C,127.302,7,0.3,-9.093,2,13.5,94.5,19.485000000000003,-103.593,-81.37578356977895
7633,US-2017-158526,2017-12-29,2018-01-01,KH-16360,FUR-CH-10002602,LOC-0176,SC_S,1207.84,8,0.0,314.0384,3,6.6000000000000005,52.800000000000004,111.72519999999999,261.2384,21.628560074182012
7634,US-2017-158526,2017-12-29,2018-01-01,KH-16360,OFF-BI-10002414,LOC-0176,SC_S,12.53,1,0.0,5.8891,3,2.2,2.2,6.640899999999999,3.6891,29.442138866719876
7635,US-2017-158526,2017-12-29,2018-01-01,KH-16360,OFF-AR-10003696,LOC-0176,SC_S,34.58,1,0.0,10.0282,3,2.2,2.2,24.5518,7.8282,22.63794100636206
7636,US-2017-158526,2017-12-29,2018-01-01,KH-16360,FUR-CH-10004495,LOC-0176,SC_S,300.98,1,0.0,87.2842,3,6.6000000000000005,6.6000000000000005,213.69580000000002,80.6842,26.807163266662236
7637,US-2017-158526,2017-12-29,2018-01-01,KH-16360,FUR-CH-10001270,LOC-0176,SC_S,258.75,3,0.0,77.625,3,6.6000000000000005,19.8,60.375,57.825,22.347826086956523
7638,CA-2017-104885,2017-03-02,2017-03-08,DB-13555,OFF-AR-10001615,LOC-0285,STD_E,59.52,3,0.0,15.4752,6,1.5,4.5,14.681600000000001,10.9752,18.439516129032256
7639,CA-2017-104885,2017-03-02,2017-03-08,DB-13555,OFF-EN-10003286,LOC-0285,STD_E,57.96,7,0.0,27.2412,6,1.5,10.5,4.3884,16.7412,28.884057971014492
7640,CA-2017-104885,2017-03-02,2017-03-08,DB-13555,FUR-BO-10003660,LOC-0285,STD_E,441.96,2,0.0,101.6508,6,4.5,9.0,170.1546,92.6508,20.96361661688841
7641,CA-2017-104885,2017-03-02,2017-03-08,DB-13555,OFF-PA-10002764,LOC-0285,STD_E,68.04,6,0.0,33.3396,6,1.5,9.0,5.783400000000001,24.339599999999997,35.772486772486765
7642,US-2016-157490,2016-10-06,2016-10-07,LB-16795,TEC-MA-10001695,LOC-0260,FC_W,703.71,6,0.7,-938.28,1,19.5,117.0,273.665,-1055.28,-149.95950036236516
7643,US-2016-157490,2016-10-06,2016-10-07,LB-16795,OFF-BI-10002824,LOC-0260,FC_W,17.904,4,0.7,-14.92,1,6.5,26.0,8.206,-40.92,-228.55227882037536
7644,US-2016-157490,2016-10-06,2016-10-07,LB-16795,OFF-BI-10002571,LOC-0260,FC_W,11.976,4,0.7,-9.1816,1,6.5,26.0,5.2894000000000005,-35.1816,-293.7675350701403
7645,US-2016-157490,2016-10-06,2016-10-07,LB-16795,TEC-AC-10001553,LOC-0260,FC_W,67.96,5,0.2,0.8495,1,6.5,32.5,13.422099999999997,-31.6505,-46.572248381400826
7646,CA-2015-161452,2015-04-05,2015-04-11,CA-11965,FUR-CH-10003973,LOC-0002,STD_W,892.224,3,0.2,89.2224,6,7.5,22.5,267.66720000000004,66.7224,7.478211749515816
7647,US-2014-115196,2014-09-09,2014-09-13,DL-12925,TEC-MA-10002073,LOC-0254,STD_S,1299.99,2,0.5,-571.9956,4,3.0,6.0,935.9928,-577.9956,-44.461542011861624
7648,CA-2016-138968,2016-03-15,2016-03-16,FC-14335,OFF-BI-10003529,LOC-0095,FC_W,4.544,2,0.2,1.6472,1,6.5,13.0,1.4484,-11.3528,-249.84154929577466
7649,CA-2016-138968,2016-03-15,2016-03-16,FC-14335,FUR-CH-10000309,LOC-0095,FC_W,1352.032,4,0.2,84.502,1,19.5,78.0,316.8825,6.501999999999995,0.4809057773780499
7650,CA-2015-101889,2015-12-27,2015-12-31,DB-13120,FUR-TA-10004154,LOC-0368,STD_E,1548.99,9,0.4,-464.697,4,4.5,40.5,223.743,-505.197,-32.61460693742374
7651,CA-2015-101889,2015-12-27,2015-12-31,DB-13120,OFF-EN-10003286,LOC-0368,STD_E,19.872,3,0.2,6.7068,4,1.5,4.5,4.3884,2.2068000000000003,11.105072463768117
7652,CA-2017-110821,2017-08-07,2017-08-08,CK-12205,TEC-AC-10001552,LOC-0177,FC_C,119.448,3,0.2,-13.4379,1,4.5,13.5,44.2953,-26.9379,-22.551989150090414
7653,CA-2017-110821,2017-08-07,2017-08-08,CK-12205,OFF-ST-10002790,LOC-0177,FC_C,118.16,2,0.2,-25.109,1,6.75,13.5,71.6345,-38.609,-32.67518618821937
7654,CA-2015-121552,2015-03-22,2015-03-27,FW-14395,OFF-AR-10003217,LOC-0364,STD_S,19.56,4,0.0,5.4768,5,1.0,4.0,3.5207999999999995,1.4768,7.550102249488752
7655,CA-2015-107685,2015-11-30,2015-12-02,JM-15865,FUR-FU-10002813,LOC-0122,SC_W,80.96,4,0.0,29.1456,2,6.0,24.0,12.953599999999998,5.145600000000002,6.355731225296446
7656,CA-2015-107685,2015-11-30,2015-12-02,JM-15865,OFF-PA-10003848,LOC-0122,SC_W,25.92,4,0.0,12.4416,2,4.0,16.0,3.3696000000000006,-3.5584000000000007,-13.728395061728396
7657,US-2014-120740,2014-04-15,2014-04-15,PS-18970,OFF-AP-10000240,LOC-0014,SD_W,106.96,2,0.0,31.0184,0,15.75,31.5,37.9708,-0.48160000000000025,-0.4502617801047123
7658,US-2014-120740,2014-04-15,2014-04-15,PS-18970,FUR-FU-10004091,LOC-0014,SD_W,187.76,4,0.0,76.9816,0,15.75,63.0,27.694599999999998,13.9816,7.446527481891778
7659,CA-2017-155740,2017-07-30,2017-08-02,TC-21475,OFF-BI-10001071,LOC-0346,FC_E,76.776,4,0.7,-53.7432,3,5.0,20.0,32.6298,-73.7432,-96.0498072314265
7660,CA-2017-146493,2017-06-01,2017-06-05,CV-12805,OFF-BI-10003676,LOC-0011,STD_C,53.9,5,0.0,25.872,4,1.2,6.0,5.6056,19.872,36.868274582560296
7661,CA-2014-105417,2014-01-07,2014-01-12,VS-21820,FUR-FU-10004864,LOC-0144,STD_C,76.728,3,0.6,-53.7096,5,1.7999999999999998,5.3999999999999995,43.4792,-59.1096,-77.03784798248358
7662,CA-2014-105417,2014-01-07,2014-01-12,VS-21820,OFF-BI-10003708,LOC-0144,STD_C,10.43,7,0.8,-18.2525,5,1.2,8.4,4.0975,-26.652500000000003,-255.5369127516779
7663,US-2017-141509,2017-09-29,2017-10-01,SC-20575,OFF-AR-10002067,LOC-0002,FC_W,99.2,5,0.0,25.792,2,6.5,32.5,14.6816,-6.707999999999998,-6.762096774193546
7664,CA-2017-139493,2017-09-13,2017-09-19,SG-20605,OFF-AR-10003158,LOC-0197,STD_S,15.92,5,0.2,2.786,6,1.0,5.0,2.6268000000000002,-2.214,-13.907035175879399
7665,CA-2014-151967,2014-10-22,2014-10-26,NB-18580,FUR-FU-10000193,LOC-0193,STD_S,129.92,4,0.0,10.3936,4,1.5,6.0,29.8816,4.393599999999999,3.381773399014778
7666,US-2016-140158,2016-10-04,2016-10-08,DR-12940,OFF-BI-10000977,LOC-0259,STD_E,30.4,1,0.0,13.984,4,1.5,1.5,16.415999999999997,12.484,41.06578947368421
7667,US-2016-140158,2016-10-04,2016-10-08,DR-12940,TEC-CO-10001449,LOC-0259,STD_E,5399.91,9,0.0,2591.9568,4,4.5,40.5,311.9948,2551.4568,47.249987499791665
7668,US-2016-140158,2016-10-04,2016-10-08,DR-12940,OFF-ST-10000136,LOC-0259,STD_E,119.1,3,0.0,34.539,4,2.25,6.75,28.186999999999998,27.789,23.332493702770783
7669,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,OFF-PA-10000743,LOC-0289,SC_E,40.08,6,0.0,19.2384,2,3.0,18.0,3.4736,1.2383999999999986,3.089820359281434
7670,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,OFF-PA-10001019,LOC-0289,SC_E,59.94,3,0.0,28.1718,2,3.0,9.0,10.5894,19.1718,31.984984984984987
7671,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,TEC-AC-10003095,LOC-0289,SC_E,259.98,2,0.0,88.3932,2,3.0,6.0,85.79340000000002,82.3932,31.692130163858756
7672,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,FUR-BO-10002916,LOC-0289,SC_E,170.98,1,0.0,32.4862,2,9.0,9.0,138.4938,23.486199999999997,13.736226459234995
7673,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,FUR-FU-10002506,LOC-0289,SC_E,38.97,3,0.0,4.6764,2,4.5,13.5,11.431199999999999,-8.823599999999999,-22.64203233256351
7674,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,OFF-PA-10003823,LOC-0289,SC_E,154.9,5,0.0,69.705,2,3.0,15.0,17.039,54.705,35.31633311814073
7675,CA-2015-130974,2015-11-27,2015-11-29,MA-17560,FUR-TA-10004619,LOC-0289,SC_E,446.068,4,0.3,0.0,2,9.0,36.0,111.517,-36.0,-8.070518396298322
7676,CA-2017-133487,2017-05-06,2017-05-09,TS-21655,OFF-AP-10001271,LOC-0349,SC_W,152.94,3,0.0,41.2938,3,6.0,18.0,37.215399999999995,23.293799999999997,15.230678697528441
7677,CA-2014-142951,2014-10-08,2014-10-08,JG-15115,TEC-AC-10002331,LOC-0044,SD_S,23.472,3,0.2,4.9878,0,7.0,21.0,6.1614,-16.0122,-68.2183026584867
7678,CA-2014-133592,2014-12-31,2015-01-07,KM-16375,OFF-PA-10003228,LOC-0259,STD_E,195.64,4,0.0,91.9508,7,1.5,6.0,25.922299999999996,85.9508,43.93314250664486
7679,CA-2014-133592,2014-12-31,2015-01-07,KM-16375,OFF-PA-10002586,LOC-0259,STD_E,14.94,3,0.0,7.0218,7,1.5,4.5,2.6393999999999997,2.5218,16.87951807228916
7680,CA-2014-133592,2014-12-31,2015-01-07,KM-16375,TEC-AC-10002049,LOC-0259,STD_E,1687.8,4,0.0,742.632,7,1.5,6.0,236.292,736.632,43.644507643085674
7681,CA-2014-133592,2014-12-31,2015-01-07,KM-16375,FUR-BO-10000362,LOC-0259,STD_E,341.96,2,0.0,78.6508,7,4.5,9.0,131.6546,69.6508,20.368113229617503
7682,CA-2014-133592,2014-12-31,2015-01-07,KM-16375,FUR-CH-10004218,LOC-0259,STD_E,605.88,6,0.0,151.47,7,4.5,27.0,75.735,124.47,20.54367201426025
7683,CA-2015-120782,2015-04-28,2015-05-01,SD-20485,OFF-AP-10003779,LOC-0374,FC_C,186.732,1,0.1,41.496,3,6.75,6.75,145.236,34.746,18.60741597583703
7684,CA-2015-120782,2015-04-28,2015-05-01,SD-20485,OFF-BI-10003527,LOC-0374,FC_C,3812.97,3,0.0,1906.485,3,4.5,13.5,635.495,1892.985,49.64594528674498
7685,CA-2015-116876,2015-02-14,2015-02-21,TT-21070,OFF-BI-10002897,LOC-0145,STD_E,26.424,9,0.2,9.5787,7,1.5,13.5,1.8717000000000001,-3.9213000000000005,-14.839918256130794
7686,CA-2015-116876,2015-02-14,2015-02-21,TT-21070,TEC-PH-10002584,LOC-0145,STD_E,625.99,1,0.0,187.797,7,2.25,2.25,438.193,185.547,29.640569338168337
7687,CA-2016-169838,2016-11-25,2016-11-29,BB-11545,FUR-TA-10001095,LOC-0031,STD_C,1568.61,9,0.0,329.4081,4,3.5999999999999996,32.4,137.6891,297.0081,18.93447702105686
7688,CA-2016-169838,2016-11-25,2016-11-29,BB-11545,OFF-BI-10004002,LOC-0031,STD_C,17.3,1,0.0,8.304,4,1.2,1.2,8.996,7.104,41.0635838150289
7689,CA-2016-169838,2016-11-25,2016-11-29,BB-11545,TEC-AC-10004518,LOC-0031,STD_C,160.0,8,0.0,62.4,4,1.2,9.6,12.2,52.8,32.99999999999999
7690,US-2017-128951,2017-07-15,2017-07-17,RS-19420,OFF-AP-10002191,LOC-0303,FC_S,179.94,3,0.0,50.3832,2,6.0,18.0,43.1856,32.3832,17.99666555518506
7691,US-2017-128951,2017-07-15,2017-07-17,RS-19420,FUR-TA-10004575,LOC-0303,FC_S,872.94,3,0.0,157.1292,2,12.0,36.0,238.60360000000003,121.1292,13.876005223726715
7692,US-2017-128951,2017-07-15,2017-07-17,RS-19420,OFF-PA-10003177,LOC-0303,FC_S,12.96,2,0.0,6.2208,2,4.0,8.0,3.3696000000000006,-1.7792000000000003,-13.728395061728396
7693,CA-2014-102330,2014-12-29,2015-01-03,AI-10855,OFF-LA-10003923,LOC-0091,STD_W,88.8,6,0.0,44.4,5,2.5,15.0,7.3999999999999995,29.4,33.108108108108105
7694,CA-2014-102330,2014-12-29,2015-01-03,AI-10855,TEC-PH-10001051,LOC-0091,STD_W,319.968,4,0.2,35.9964,5,3.75,15.0,70.9929,20.9964,6.562031203120313
7695,CA-2016-118899,2016-03-22,2016-03-22,MC-17275,FUR-CH-10004754,LOC-0006,SD_W,167.888,7,0.2,14.6902,0,31.5,220.5,21.8854,-205.8098,-122.58755837224815
7696,CA-2017-107958,2017-07-02,2017-07-05,AH-10120,OFF-PA-10000357,LOC-0067,FC_C,163.96,5,0.2,59.4355,3,4.5,22.5,20.904900000000005,36.9355,22.527140766040496
7697,CA-2017-107958,2017-07-02,2017-07-05,AH-10120,OFF-BI-10001787,LOC-0067,FC_C,5.232,4,0.8,-8.1096,3,4.5,18.0,3.3354,-26.1096,-499.0366972477064
7698,CA-2017-151799,2017-12-14,2017-12-18,BF-11170,TEC-CO-10002313,LOC-0129,STD_E,1199.98,2,0.0,467.9922,4,4.5,9.0,365.9939,458.9922,38.249987499791665
7699,CA-2017-151799,2017-12-14,2017-12-18,BF-11170,OFF-ST-10002790,LOC-0129,STD_E,73.85,1,0.0,2.2155,4,2.25,2.25,71.63449999999999,-0.034499999999999975,-0.04671631685849692
7700,CA-2017-151799,2017-12-14,2017-12-18,BF-11170,OFF-SU-10001664,LOC-0129,STD_E,25.71,3,0.0,6.6846,4,1.5,4.5,6.3418,2.1845999999999997,8.497082847141188
7701,CA-2017-151799,2017-12-14,2017-12-18,BF-11170,OFF-FA-10001332,LOC-0129,STD_E,17.28,6,0.0,8.1216,4,1.5,9.0,1.5264,-0.8783999999999992,-5.083333333333329
7702,CA-2017-151799,2017-12-14,2017-12-18,BF-11170,FUR-TA-10003473,LOC-0129,STD_E,526.582,2,0.3,-52.6582,4,4.5,9.0,289.6201,-61.6582,-11.709135519254362
7703,CA-2016-114601,2016-08-26,2016-09-02,AA-10480,OFF-PA-10000605,LOC-0152,STD_C,11.56,2,0.0,5.6644,7,1.2,2.4,2.9478000000000004,3.2643999999999997,28.238754325259514
7704,CA-2016-114601,2016-08-26,2016-09-02,AA-10480,TEC-PH-10002170,LOC-0152,STD_C,209.97,3,0.0,58.7916,7,1.7999999999999998,5.3999999999999995,50.3928,53.391600000000004,25.42820402914702
7705,CA-2016-114601,2016-08-26,2016-09-02,AA-10480,FUR-TA-10004147,LOC-0152,STD_C,447.84,4,0.0,98.5248,7,3.5999999999999996,14.399999999999999,87.3288,84.1248,18.784565916398712
7706,CA-2016-114601,2016-08-26,2016-09-02,AA-10480,TEC-AC-10003911,LOC-0152,STD_C,479.97,3,0.0,163.1898,7,1.2,3.5999999999999996,105.59340000000002,159.5898,33.249953122070124
7707,CA-2016-114601,2016-08-26,2016-09-02,AA-10480,OFF-AR-10002578,LOC-0152,STD_C,8.64,3,0.0,2.5056,7,1.2,3.5999999999999996,2.0448000000000004,-1.0943999999999998,-12.666666666666664
7708,CA-2017-100237,2017-10-15,2017-10-19,SV-20815,OFF-AR-10001761,LOC-0013,STD_W,11.68,2,0.0,4.2048,4,2.5,5.0,3.7376,-0.7952000000000004,-6.808219178082195
7709,CA-2014-139542,2014-10-25,2014-10-29,EH-14185,TEC-AC-10001553,LOC-0075,STD_E,40.776,3,0.2,0.5097,4,1.5,4.5,13.4221,-3.9903,-9.785903472630958
7710,CA-2014-139542,2014-10-25,2014-10-29,EH-14185,OFF-BI-10000309,LOC-0075,STD_E,13.698,3,0.7,-9.5886,4,1.5,4.5,7.7622,-14.0886,-102.85151116951378
7711,US-2015-142811,2015-04-02,2015-04-07,JL-15850,TEC-PH-10003095,LOC-0155,STD_W,87.8,5,0.2,32.925,5,3.75,18.75,10.975,14.174999999999997,16.144646924829154
7712,CA-2017-139353,2017-10-28,2017-10-30,JM-15250,FUR-FU-10001876,LOC-0306,SC_S,77.952,3,0.2,15.5904,2,3.3000000000000003,9.9,20.7872,5.6904,7.2998768472906415
7713,CA-2017-139353,2017-10-28,2017-10-30,JM-15250,OFF-ST-10001522,LOC-0306,SC_S,147.184,2,0.2,-29.4368,2,3.3000000000000003,6.6000000000000005,88.3104,-36.0368,-24.484183063376456
7714,CA-2017-139353,2017-10-28,2017-10-30,JM-15250,OFF-PA-10000300,LOC-0306,SC_S,47.952,3,0.2,16.1838,2,2.2,6.6000000000000005,10.5894,9.5838,19.986236236236238
7715,CA-2014-150203,2014-12-05,2014-12-07,JB-15925,OFF-AP-10001469,LOC-0004,FC_W,250.26,6,0.0,72.5754,2,9.75,58.5,29.614099999999997,14.075400000000002,5.624310716854472
7716,US-2017-101518,2017-11-03,2017-11-08,PB-19105,TEC-AC-10001553,LOC-0012,STD_E,40.776,3,0.2,0.5097,5,1.5,4.5,13.4221,-3.9903,-9.785903472630958
7717,CA-2015-149636,2015-01-06,2015-01-12,SP-20620,OFF-PA-10004041,LOC-0098,STD_W,29.6,5,0.2,9.25,6,2.5,12.5,4.07,-3.25,-10.979729729729728
7718,CA-2015-149636,2015-01-06,2015-01-12,SP-20620,OFF-BI-10002764,LOC-0098,STD_W,1.938,2,0.7,-1.3566,6,2.5,5.0,1.6473,-6.3566,-327.9979360165119
7719,US-2017-146213,2017-09-09,2017-09-14,MC-17605,TEC-AC-10001114,LOC-0004,STD_W,159.96,4,0.0,51.1872,5,2.5,10.0,27.193200000000004,41.1872,25.748437109277315
7720,CA-2015-108588,2015-01-05,2015-01-10,BG-11695,OFF-AR-10001615,LOC-0030,STD_E,59.52,3,0.0,15.4752,5,1.5,4.5,14.681600000000001,10.9752,18.439516129032256
7721,CA-2015-108588,2015-01-05,2015-01-10,BG-11695,OFF-EN-10000461,LOC-0030,STD_E,17.48,2,0.0,8.2156,5,1.5,3.0,4.6322,5.2156,29.837528604118997
7722,CA-2015-108588,2015-01-05,2015-01-10,BG-11695,OFF-BI-10004506,LOC-0030,STD_E,13.168,2,0.2,4.6088,5,1.5,3.0,4.2796,1.6087999999999996,12.217496962332925
7723,US-2017-138086,2017-04-16,2017-04-20,JO-15550,OFF-AP-10000027,LOC-0010,STD_W,40.74,3,0.0,12.222,4,3.75,11.25,9.506,0.9719999999999995,2.3858615611192917
7724,CA-2015-139374,2015-09-10,2015-09-14,AR-10345,FUR-CH-10003981,LOC-0111,STD_C,179.886,1,0.3,-2.5698,4,3.5999999999999996,3.5999999999999996,182.45579999999998,-6.1697999999999995,-3.4298388979687138
7725,CA-2016-113978,2016-09-25,2016-09-29,TS-21505,OFF-AP-10003849,LOC-0178,STD_E,286.256,1,0.2,17.891,4,2.25,2.25,268.36499999999995,15.640999999999998,5.463990274439663
7726,CA-2016-113978,2016-09-25,2016-09-29,TS-21505,OFF-ST-10004963,LOC-0178,STD_E,24.224,2,0.2,-4.8448,4,2.25,4.5,14.5344,-9.3448,-38.57661822985469
7727,CA-2016-113978,2016-09-25,2016-09-29,TS-21505,OFF-ST-10002574,LOC-0178,STD_E,331.536,3,0.2,-82.884,4,2.25,6.75,138.14000000000001,-89.634,-27.035977993340087
7728,US-2015-150231,2015-03-16,2015-03-20,JK-15640,OFF-AR-10001761,LOC-0030,SC_E,17.52,3,0.0,6.3072,4,3.0,9.0,3.7376,-2.6928,-15.369863013698632
7729,CA-2016-106915,2016-11-26,2016-12-02,GA-14515,OFF-AR-10000716,LOC-0294,STD_C,17.856,4,0.2,4.2408,6,1.2,4.8,3.4038000000000004,-0.5591999999999997,-3.1317204301075248
7730,US-2016-109260,2016-09-26,2016-10-01,TN-21040,TEC-AC-10002637,LOC-0394,STD_S,431.976,3,0.2,-75.5958,5,1.0,3.0,169.1906,-78.5958,-18.194483026834824
7731,CA-2017-104850,2017-06-13,2017-06-19,TW-21025,FUR-CH-10003774,LOC-0006,STD_W,291.136,4,0.2,-25.4744,6,7.5,30.0,79.1526,-55.4744,-19.054462519234995
7732,CA-2017-140508,2017-09-18,2017-09-21,PA-19060,OFF-EN-10000927,LOC-0078,FC_C,114.848,4,0.2,35.89,3,4.5,18.0,19.7395,17.89,15.57711061577041
7733,CA-2017-143294,2017-06-02,2017-06-08,JD-15790,OFF-PA-10000743,LOC-0033,STD_C,10.688,2,0.2,3.7408,6,1.2,2.4,3.4736000000000002,1.3408000000000002,12.54491017964072
7734,CA-2016-165673,2016-05-15,2016-05-19,MN-17935,OFF-PA-10000697,LOC-0158,SC_E,15.232,4,0.2,5.5216,4,3.0,12.0,2.4276,-6.4784,-42.53151260504202
7735,CA-2017-134418,2017-09-15,2017-09-20,GM-14500,OFF-AR-10004441,LOC-0006,STD_W,12.42,3,0.0,5.2164,5,2.5,7.5,2.4012,-2.2836,-18.38647342995169
7736,US-2016-106313,2016-08-22,2016-08-26,DG-13300,OFF-PA-10001870,LOC-0060,STD_W,19.44,3,0.0,9.3312,4,2.5,7.5,3.3696,1.8312000000000008,9.419753086419757
7737,CA-2014-105872,2014-05-30,2014-06-06,JG-15160,OFF-BI-10003684,LOC-0024,STD_E,70.368,4,0.2,26.388,7,1.5,6.0,10.994999999999997,20.388,28.97339699863575
7738,CA-2017-108287,2017-12-18,2017-12-20,AG-10330,OFF-AR-10001315,LOC-0044,FC_S,12.672,9,0.2,1.4256,2,4.0,36.0,1.2496,-34.5744,-272.84090909090907
7739,CA-2017-141103,2017-07-30,2017-08-06,JF-15355,TEC-PH-10003589,LOC-0308,STD_E,89.95,5,0.0,43.176,7,2.25,11.25,9.354800000000001,31.926000000000002,35.49305169538633
7740,CA-2014-154781,2014-11-21,2014-11-26,SC-20680,OFF-PA-10001609,LOC-0095,STD_W,6.58,2,0.0,3.0268,5,2.5,5.0,1.7766,-1.9731999999999998,-29.98784194528875
7741,CA-2014-154781,2014-11-21,2014-11-26,SC-20680,TEC-AC-10000474,LOC-0095,STD_W,94.99,1,0.0,28.497,5,2.5,2.5,66.493,25.997,27.36814401515949
